ID,title,year,authors,journal,Notes,study_number,sample_source,sample_recruitment,sample_method,sample_platform,sample_mturk,sample_level,mturk_acceptance,sample_time,sample_size,sample_age,sample_incentive,sample_incentive_amount,sample_country,cr_multiple,cr_sequential,cr_total_amount,cr_1_method,cr_1_amount,cr_1_method_detail,cr_2_method,cr_2_amount,cr_2_method_detail,cr_3_method,cr_3_amount,cr_3_method_detail,cr_4_method,cr_4_amount,cr_4_method_detail,design_time,design_method,design_location,total_items
Wellman2016a,"When are do-gooders treated badly? Legitimate power, role expectations, and reactions to moral objection in organizations",2016,"Wellman, Ned; Mayer, David M.; Ong, Madeline; DeRue, D. Scott",Journal of Applied Psychology,,1,1,1,1,1,-1,-1,-1.0,1,244,43.14,2,-1.0,-1,1,0,5,1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,0,1,0,14
Wellman2016b,"When are do-gooders treated badly? Legitimate power, role expectations, and reactions to moral objection in organizations",2016,"Wellman, Ned; Mayer, David M.; Ong, Madeline; DeRue, D. Scott",Journal of Applied Psychology,,2,1,1,1,0,-1,-1,0.95,1,195,31.23,2,-1.0,0,1,0,9,1,-1,-1,3,-1,8,-1,-1,-1,-1,-1,-1,0,1,0,10
Wellman2016c,"When are do-gooders treated badly? Legitimate power, role expectations, and reactions to moral objection in organizations",2016,"Wellman, Ned; Mayer, David M.; Ong, Madeline; DeRue, D. Scott",Journal of Applied Psychology,,3,0,0,1,-1,-1,-1,-1.0,1,136,19.93,2,7.0,0,0,-1,2,3,2,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,8
Huang2017a,"Employee conscientiousness, agreeableness, and supervisor justice rule compliance: A three-study investigation",2017,"Huang, Jason L.; Cropanzano, Russell; Li, Andrew; Shao, Ping; Zhang, Xin-an; Li, Yuhui",Journal of Applied Psychology,Note: changed coding for cr_method_1 from 0 to 12; from instructed response/bogus to just bogus item,2,1,1,1,0,-1,-1,-1.0,1,305,36.0,2,1.0,0,0,-1,17,12,17,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,37
Huang2017b,"Employee conscientiousness, agreeableness, and supervisor justice rule compliance: A three-study investigation",2017,"Huang, Jason L.; Cropanzano, Russell; Li, Andrew; Shao, Ping; Zhang, Xin-an; Li, Yuhui",Journal of Applied Psychology,Note: changed coding for cr_method_1 from 0 to 12; from instructed response/bogus to just bogus item,2,1,1,1,0,-1,-1,-1.0,2,304,36.0,2,1.25,0,0,-1,18,12,18,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,38
Huang2017c,"Employee conscientiousness, agreeableness, and supervisor justice rule compliance: A three-study investigation",2017,"Huang, Jason L.; Cropanzano, Russell; Li, Andrew; Shao, Ping; Zhang, Xin-an; Li, Yuhui",Journal of Applied Psychology,Note: changed coding for cr_method_1 from 0 to 12; from instructed response/bogus to just bogus item - used IER items from huang et al (2015) - bogus items,2,1,1,1,0,-1,-1,-1.0,3,305,36.0,2,1.0,0,0,-1,15,12,15,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,45
Harold2016a,Fit and frustration as drivers of targeted counterproductive work behaviors: A multifoci perspective,2016,"Harold, Crystal M.; Oh, In-Sue; Holtz, Brian C.; Han, Soojung; Giacalone, Robert A.",Journal of Applied Psychology,,1,2,-1,2,-1,-1,4,-1.0,1,463,36.85,3,50.0,0,0,-1,10,3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,17
Harold2016b,Fit and frustration as drivers of targeted counterproductive work behaviors: A multifoci perspective,2016,"Harold, Crystal M.; Oh, In-Sue; Holtz, Brian C.; Han, Soojung; Giacalone, Robert A.",Journal of Applied Psychology,"this paper was tricky to code - they used a longitudinal design and removed subjects bc of CR at each of the three time points. I added a sample_time column and reported the study across three rows. For study 2, they used two cr indicators, but did not specify how much was removed due to each, just a combined total for the two indicators.",2,1,1,1,0,-1,2,0.85,1,1254,35.84,2,1.0,0,1,0,227,12,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,22
Harold2016c,Fit and frustration as drivers of targeted counterproductive work behaviors: A multifoci perspective,2016,"Harold, Crystal M.; Oh, In-Sue; Holtz, Brian C.; Han, Soojung; Giacalone, Robert A.",Journal of Applied Psychology,,2,1,1,1,0,-1,2,0.85,2,837,35.84,2,1.0,0,1,0,37,12,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,22
Harold2016d,Fit and frustration as drivers of targeted counterproductive work behaviors: A multifoci perspective,2016,"Harold, Crystal M.; Oh, In-Sue; Holtz, Brian C.; Han, Soojung; Giacalone, Robert A.",Journal of Applied Psychology,,2,1,1,1,0,-1,2,0.85,3,698,35.84,2,1.0,0,1,0,29,12,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,22
Schäpers2020a,"The role of Situations in Situational Judgment Tests: Effects on construct saturation, predictive validity, and applicant perceptions",2020,"Schäpers, Philipp; Mussel, Patrick; Lievens, Filip; König, Cornelius J.; Freudenstein, Jan-Philipp; Krumm, Stefan",Journal of Applied Psychology,"This paper includes a second study, but could not use the sample bc they lump CR screening w non-CR screening when reporting ",1,3,1,1,-1,-1,4,-1.0,1,1237,51.05,4,-1.0,-1,1,0,145,0,-1,-1,12,-1,-1,6,-1,-1,-1,-1,-1,0,1,0,60
Alessandri2021a,Where you came from and where you are going: The role of performance trajectory in promotion decisions,2021,"Alessandri, Guido; Cortina, José M.; Sheng, Zitong; Borgogni, Laura",Journal of Applied Psychology,"This paper includes two other studies, but could not use those sample bc they did not report CR (study 1) or they combined CR screening w non-CR screening when reporting (study 2)",2,1,1,1,0,-1,3,-1.0,1,283,-1.0,2,-1.0,-1,1,1,50,0,23,1,5,4,-1,3,12,20,4,11,-1,0,1,0,40
Taylor2019a,Breaking the cycle of abusive supervision: How disidentification and moral identity help the trickle-down change course,2019,"Taylor, Shannon G.; Griffith, Matthew D.; Vadera, Abhijeet K.; Folger, Robert; Letwin, Chaim R.",Journal of Applied Psychology,this paper included two other studies that did not report CR,1,1,5,1,4,-1,4,-1.0,1,413,37.0,2,-1.0,0,1,1,125,0,20,1,1,105,7.67,-1,-1,-1,-1,-1,-1,0,1,0,21
Greenbaum2022a,Managing my shame: Examining the effects of parental identity threat and emotional stability on work productivity and investment in parenting,2022,"Greenbaum, Rebecca L.; Deng, Yingli; Butts, Marcus M.; Wang, Cynthia S.; Smith, Alexis N.",Journal of Applied Psychology,,1,1,1,1,0,-1,-1,0.0,1,297,36.29,2,2.5,0,0,-1,4,0,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,14
Greenbaum2022b,Managing my shame: Examining the effects of parental identity threat and emotional stability on work productivity and investment in parenting,2022,"Greenbaum, Rebecca L.; Deng, Yingli; Butts, Marcus M.; Wang, Cynthia S.; Smith, Alexis N.",Journal of Applied Psychology,,1,1,1,1,0,-1,-1,0.9,2,208,36.29,2,2.5,0,0,-1,2,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,17
Greenbaum2022c,Managing my shame: Examining the effects of parental identity threat and emotional stability on work productivity and investment in parenting,2022,"Greenbaum, Rebecca L.; Deng, Yingli; Butts, Marcus M.; Wang, Cynthia S.; Smith, Alexis N.",Journal of Applied Psychology,this paper included a third study but did not use CR techniques,2,1,1,1,1,-1,-1,-1.0,1,275,38.04,-1,-1.0,0,0,-1,16,0,16,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,21
Hideg2017a,Dialectical thinking and fairness-based perspectives of affirmative action,2017,"Hideg, Ivona; Ferris, D. Lance",Journal of Applied Psychology,includes a second study that did not report CR,2,1,1,1,0,-1,-1,-1.0,1,291,33.73,2,2.5,-1,0,-1,15,0,15,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,45
Ouyang2018a,"Reaching the limits of reciprocity in favor exchange: The effects of generous, stingy, and matched favor giving on social status",2018,"Ouyang, Kan; Xu, Erica; Huang, Xu; Liu, Wu; Tang, Yipeng",Journal of Applied Psychology,includes a second study that did not report CR,1,1,1,1,2,-1,2,-1.0,1,271,34.37,2,1.0,1,0,-1,6,0,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,10
Huang2019a,Why sabotage customers who mistreat you? Activated hostility and subsequent devaluation of targets as a moral disengagement mechanism,2019,"Huang, Yu-Shan (Sandy); Greenbaum, Rebecca L.; Bonner, Julena M.; Wang, Cynthia S.",Journal of Applied Psychology,"weird reporting of repeated measures samples - they did not separate the sample size for each repeated measure, so I am assuming what they reported is participants who completed both time points. Also includes a second study that did not report CR. ",2,3,1,1,0,-1,-1,-1.0,1,180,38.0,2,1.0,-1,0,-1,8,1,8,2.5 SD,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,6
Koopman2021a,"Does CWB repair negative affective states, or generate them? Examining the moderating role of trait empathy",2021,"Koopman, Joel; Conway, James M.; Dimotakis, Nikolaos; Tepper, Bennett J.; Lee, Young Eun; Rogelberg, Steven G.; Lount Jr., Robert B.",Journal of Applied Psychology,CR data found in appendix B,4,1,1,1,2,-1,-1,-1.0,1,221,33.25,2,-1.0,-1,0,-1,12,13,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,66
Lanaj2022a,When leader self-care begets other care: Leader role self-compassion and helping at work,2022,"Lanaj, Klodiana; Jennings, Remy E.; Ashford, Susan J.; Krishnan, Satish",Journal of Applied Psychology,includes a second study that did not report CR,2,1,1,1,0,-1,3,-1.0,1,395,36.2,2,2.0,0,0,-1,11,0,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,31
Xu2022a,Does taking charge help or harm employees’ promotability and visibility? An investigation from supervisors’ status perspective,2022,"Xu, Angela J.; Loi, Raymond; Chow, Cheris W. C.",Journal of Applied Psychology,"includes a second and third study . The second study did not use CR. The student removed for CR, but did not indicate how much",1,1,1,1,0,-1,3,-1.0,1,177,35.0,2,1.0,0,0,-1,2,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,13
Colquitt2014a,Scale indicators of social exchange relationships: A comparison of relative content validity.,2014,"Colquitt, Jason A.; Baer, Michael D.; Long, David M.; Halvorsen-Ganepola, Marie D. K.",Journal of Applied Psychology,"used a repeated measure design, but instead of reporting sample size and amount of CR flagged at each wave, the authors reported the number of participants who completed all waves and then removed CR from that sample",1,0,0,1,3,-1,0,-1.0,-1,331,21.2,1,-1.0,0,1,0,97,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,60
Colbert2016a,Flourishing via Workplace Relationships: Moving Beyond Instrumental Support,2016,"Colbert, Amy E.; Bono, Joyce E.; Purvanova, Radostina K.",Academy of Management Journal,"used repeated measures AND dyads; only tested for and reported CR for the participants who complete all measures; I only reported CR for participants who completed all waves, and did not count the partner in the dyad's CR for easier reporting",1,1,1,1,5,-1,-1,-1.0,3,210,-1.0,-1,-1.0,0,0,-1,41,0,41,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,41
Ong2018a,When corporate social responsibility motivates employee citizenship behavior: The sensitizing role of task significance,2018,"Ong, Madeline; Mayer, David M.; Tost, Leigh P.; Wellman, Ned",Organizational Behavior and Human Decision Processes,,1,1,-1,2,-1,-1,-1,-1.0,1,176,42.79,1,-1.0,0,1,0,44,2,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,-1
Hideg2020a,History backfires: Reminders of past injustices against women undermine support for workplace policies promoting women,2020,"Hideg, Ivona; Wilson, Anne E.",Organizational Behavior and Human Decision Processes,did not report mean age or whether the surveys were online,1,0,0,1,-1,-1,0,-1.0,1,141,-1.0,1,-1.0,0,0,-1,26,0,26,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,19
Hideg2020b,History backfires: Reminders of past injustices against women undermine support for workplace policies promoting women,2020,"Hideg, Ivona; Wilson, Anne E.",Organizational Behavior and Human Decision Processes,,2,1,1,1,0,-1,-1,-1.0,1,257,36.82,2,3.0,0,0,-1,16,0,16,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,25
Hideg2020c,History backfires: Reminders of past injustices against women undermine support for workplace policies promoting women,2020,"Hideg, Ivona; Wilson, Anne E.",Organizational Behavior and Human Decision Processes,,3,0,0,1,-1,-1,0,-1.0,1,232,-1.0,1,-1.0,0,0,-1,14,0,14,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,25
Hideg2020d,History backfires: Reminders of past injustices against women undermine support for workplace policies promoting women,2020,"Hideg, Ivona; Wilson, Anne E.",Organizational Behavior and Human Decision Processes,,4,0,0,1,-1,-1,0,-1.0,1,380,-1.0,1,-1.0,0,0,-1,45,0,45,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,41
Shao2018a,Self-protective reactions to peer abusive supervision: The moderating role of prevention focus and the mediating role of performance instrumentality,2018,"Shao, Ping; Li, Andrew; Mawritz, Mary",Journal of Organizational Behavior,used IER items from huang et al (2015) - bogus items,2,2,-1,1,-1,-1,0,-1.0,1,108,25.88,1,-1.0,0,0,-1,24,12,24,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,19
Shao2018b,Self-protective reactions to peer abusive supervision: The moderating role of prevention focus and the mediating role of performance instrumentality,2018,"Shao, Ping; Li, Andrew; Mawritz, Mary",Journal of Organizational Behavior,"treated dyads as single units; eg., reported at dyad level; 20 participants = 10 dyads",3,2,-1,1,-1,-1,4,-1.0,1,180,28.93,1,-1.0,0,1,0,22,3,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,23
Holtz2013a,Effects of leadership consideration and structure on employee perceptions of justice and counterproductive work behavior,2013,"Holtz, Brian C.; Harold, Crystal M.",Journal of Organizational Behavior,"dyads ; reported at participant level, summed dyad ",1,2,-1,2,-1,-1,-1,-1.0,1,325,33.0,3,50.0,0,1,0,24,0,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1
Holtz2013b,Effects of leadership consideration and structure on employee perceptions of justice and counterproductive work behavior,2013,"Holtz, Brian C.; Harold, Crystal M.",Journal of Organizational Behavior,"dyads ; reported at participant level, summed dyad ",2,1,0,1,3,-1,2,-1.0,1,226,39.9,2,5.0,0,0,-1,16,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1
Greenbaum2018a,Supervisor expediency to employee expediency: The moderating role of leader–member exchange and the mediating role of employee unethical tolerance,2018,"Greenbaum, Rebecca L.; Mawritz, Mary B.; Bonner, Julena M.; Webster, Brian D.; Kim, Joseph",Journal of Organizational Behavior,"repeated measures, but only removed CR at time point 1",3,2,-1,1,-1,-1,-1,-1.0,1,218,30.32,5,-1.0,0,0,-1,17,1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,15
Barber2015a,Turning molehills into mountains: Sleepiness increases workplace interpretive bias,2015,"Barber, Larissa K.; Budnick, Christopher J.",Journal of Organizational Behavior,bogus items from Meade and Craig 2012,1,0,0,1,-1,-1,0,-1.0,1,191,19.03,-1,-1.0,-1,0,-1,11,12,11,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,96
McIlroy2021a,"The effects of unanswered supervisor support on employees’ well-being, performance, and relational outcomes",2021,"McIlroy, Thomas D.; Parker, Stacey L.; McKimmie, Blake M.",Journal of Occupational Health Psychology,,1,1,1,1,2,-1,2,-1.0,1,296,36.25,2,1.25,2,0,-1,16,0,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,59
